not_para	key	1 Corinthians	15	43	it is sown <span class="unique_phrase">in <span class="unique_chapter">dishonor</span></span>, <span class="unique_phrase">it</span> is raised <span class="unique_phrase">in <span class="unique_chapter">glory</span></span>; <span class="unique_phrase">it</span> is sown in <span class="unique_phrase"><span class="unique_chapter">weakness</span></span>, <span class="unique_phrase">it</span> is raised <span class="unique_phrase">in power</span>;
not_para	not_key	1 Corinthians	15	44	it is <span class="unique_phrase">sown a</span> natural body, it is <span class="unique_phrase">raised a</span> spiritual <span class="unique_phrase">body</span>. <span class="unique_phrase">If</span> there is a natural <span class="unique_phrase">body</span>, <span class="unique_phrase">there</span> is <span class="unique_phrase">also a</span> spiritual body.
not_para	not_key	1 Corinthians	15	45	So it is written: "The first <span class="unique_phrase">man Adam <span class="unique_chapter">became</span></span> a <span class="unique_phrase">living <span class="unique_chapter">being</span></span>"; <span class="unique_phrase">the last Adam</span>, <span class="unique_phrase">a life</span>-<span class="unique_phrase"><span class="unique_chapter">giving spirit</span></span>.
not_para	not_key	1 Corinthians	15	46	The <span class="unique_phrase">spiritual did</span> not <span class="unique_phrase">come first</span>, <span class="unique_phrase">but the natural</span>, <span class="unique_phrase">and after</span> that the spiritual.
not_para	not_key	1 Corinthians	15	47	The first <span class="unique_phrase">man was of the <span class="unique_chapter"><span class="unique_word">dust</span></span> of</span> the earth; the <span class="unique_phrase"><span class="unique_chapter">second</span> man</span> is of heaven.
not_para	not_key	1 Corinthians	15	48	<span class="unique_phrase">As was the</span> earthly man, <span class="unique_phrase">so are</span> those who are of the <span class="unique_phrase">earth</span>; <span class="unique_phrase">and as is</span> the heavenly man, so <span class="unique_phrase">also are</span> those who are of heaven.
not_para	not_key	1 Corinthians	15	49	<span class="unique_phrase">And just</span> as we <span class="unique_phrase">have <span class="unique_chapter"><span class="unique_word">borne</span></span> the</span> image of the earthly man, <span class="unique_phrase">so <span class="unique_chapter">shall</span> we <span class="unique_chapter">bear</span> the</span> image of the heavenly man.
not_para	not_key	1 Corinthians	15	50	<span class="unique_phrase">I <span class="unique_chapter">declare</span> to</span> you, brothers and sisters, <span class="unique_phrase">that flesh and <span class="unique_chapter">blood cannot</span> inherit</span> the kingdom of <span class="unique_phrase">God</span>, <span class="unique_phrase"><span class="unique_chapter">nor</span> does</span> the <span class="unique_phrase">perishable inherit</span> the imperishable.
not_para	key	1 Corinthians	15	51	<span class="unique_phrase"><span class="unique_chapter">Listen</span></span>, <span class="unique_phrase">I</span> <span class="unique_chapter">tell</span> you a <span class="unique_phrase"><span class="unique_chapter">mystery</span></span>: <span class="unique_phrase">We</span> will not <span class="unique_phrase">all <span class="unique_chapter">sleep</span></span>, <span class="unique_phrase">but</span> we <span class="unique_phrase">will all be</span> changed-
not_para	key	1 Corinthians	15	52	in <span class="unique_phrase">a <span class="unique_chapter"><span class="unique_word">flash</span></span></span>, <span class="unique_phrase">in the <span class="unique_chapter"><span class="unique_word">twinkling</span></span> of</span> an <span class="unique_phrase"><span class="unique_chapter">eye</span></span>, <span class="unique_phrase">at</span> the <span class="unique_phrase">last trumpet</span>. <span class="unique_phrase">For</span> the <span class="unique_phrase">trumpet will <span class="unique_chapter">sound</span></span>, <span class="unique_phrase">the</span> dead will <span class="unique_phrase">be raised</span> imperishable, and we will be changed.
not_para	not_key	1 Corinthians	15	53	For the <span class="unique_phrase">perishable must <span class="unique_chapter"><span class="unique_word">clothe</span> itself</span> with</span> the imperishable, and the mortal with immortality.
not_para	key	1 Corinthians	15	54	When the <span class="unique_phrase">perishable has been <span class="unique_chapter">clothed</span> with</span> the imperishable, and the mortal with <span class="unique_phrase">immortality</span>, <span class="unique_phrase">then</span> the <span class="unique_phrase"><span class="unique_chapter">saying</span> that</span> is <span class="unique_phrase">written will come <span class="unique_chapter">true</span></span>: "<span class="unique_phrase">Death has been <span class="unique_chapter">swallowed</span></span> <span class="unique_chapter">up</span> <span class="unique_phrase">in victory</span>."
not_para	key	1 Corinthians	15	55	"Where, O death, is <span class="unique_phrase">your victory</span>? <span class="unique_phrase">Where</span>, O death, is <span class="unique_phrase">your sting</span>?"
not_para	key	1 Corinthians	15	56	<span class="unique_phrase">The sting of</span> death <span class="unique_phrase">is sin</span>, and the power of <span class="unique_phrase">sin is</span> the <span class="unique_chapter">law</span>.
not_para	key	1 Corinthians	15	57	But <span class="unique_chapter">thanks</span> be to <span class="unique_phrase">God</span>! <span class="unique_phrase">He gives us the victory through our</span> Lord Jesus Christ.
not_para	key	1 Corinthians	15	58	<span class="unique_chapter">Therefore</span>, <span class="unique_chapter">my</span> <span class="unique_phrase"><span class="unique_chapter">dear</span> brothers</span> and <span class="unique_phrase">sisters</span>, <span class="unique_phrase">stand <span class="unique_chapter">firm</span></span>. <span class="unique_phrase">Let <span class="unique_chapter">nothing move</span> you</span>. <span class="unique_phrase"><span class="unique_chapter">Always give yourselves fully</span> to</span> the <span class="unique_chapter">work</span> of the <span class="unique_phrase">Lord</span>, <span class="unique_phrase">because</span> you <span class="unique_chapter">know</span> that <span class="unique_phrase">your <span class="unique_chapter">labor</span> in</span> the Lord is not in vain.
para	not_key	1 Corinthians	16	1	Now about <span class="unique_phrase">the <span class="unique_chapter"><span class="unique_word">collection</span></span> for</span> the Lord's <span class="unique_phrase">people</span>: <span class="unique_phrase">Do</span> what <span class="unique_phrase">I <span class="unique_chapter">told</span> the <span class="unique_chapter"><span class="unique_word">Galatian</span></span> churches</span> to do.
not_para	not_key	1 Corinthians	16	2	On the <span class="unique_phrase">first <span class="unique_chapter">day</span></span> of <span class="unique_phrase"><span class="unique_chapter">every <span class="unique_word">week</span></span></span>, <span class="unique_phrase"><span class="unique_chapter">each</span></span> one of you <span class="unique_phrase">should <span class="unique_chapter">set <span class="unique_word">aside</span></span> a <span class="unique_chapter"><span class="unique_word">sum</span></span> of <span class="unique_chapter"><span class="unique_word">money</span></span> in <span class="unique_chapter">keeping</span> with your <span class="unique_chapter"><span class="unique_word">income</span></span></span>, <span class="unique_phrase"><span class="unique_chapter"><span class="unique_word">saving</span></span> it <span class="unique_chapter">up</span></span>, <span class="unique_phrase">so</span> that when I <span class="unique_phrase">come no <span class="unique_chapter"><span class="unique_word">collections</span></span> will have</span> to be <span class="unique_chapter">made</span>.
not_para	not_key	1 Corinthians	16	3	Then, when <span class="unique_phrase">I <span class="unique_chapter"><span class="unique_word">arrive</span></span></span>, <span class="unique_phrase">I</span> will <span class="unique_phrase"><span class="unique_chapter">give letters</span> of <span class="unique_chapter"><span class="unique_word">introduction</span></span> to</span> the <span class="unique_phrase">men you <span class="unique_chapter"><span class="unique_word">approve</span></span> and send <span class="unique_chapter">them</span></span> with <span class="unique_phrase">your <span class="unique_chapter">gift</span> to <span class="unique_chapter"><span class="unique_word">Jerusalem</span></span></span>.
not_para	not_key	1 Corinthians	16	4	If it <span class="unique_phrase"><span class="unique_chapter">seems <span class="unique_word">advisable</span></span> for</span> me to <span class="unique_phrase">go also</span>, <span class="unique_phrase">they will <span class="unique_chapter">accompany</span> me</span>.
para	not_key	1 Corinthians	16	5	<span class="unique_phrase"><span class="unique_chapter">After</span> I go through Macedonia</span>, <span class="unique_phrase">I</span> will come to you-for I will <span class="unique_phrase">be <span class="unique_chapter">going</span> through</span> Macedonia.
not_para	not_key	1 Corinthians	16	6	<span class="unique_phrase"><span class="unique_chapter">Perhaps</span> I</span> will <span class="unique_phrase">stay with</span> you for <span class="unique_phrase">a while</span>, <span class="unique_phrase"><span class="unique_chapter">or even</span> spend the <span class="unique_chapter"><span class="unique_word">winter</span></span></span>, <span class="unique_phrase">so</span> that you <span class="unique_phrase"><span class="unique_chapter">can help</span> me</span> on <span class="unique_phrase">my <span class="unique_chapter"><span class="unique_word">journey</span></span></span>, <span class="unique_phrase"><span class="unique_chapter"><span class="unique_word">wherever</span></span> I</span> go.
not_para	not_key	1 Corinthians	16	7	For I do not <span class="unique_chapter">want</span> to <span class="unique_phrase">see you now and <span class="unique_chapter">make only</span> a <span class="unique_chapter">passing visit</span></span>; <span class="unique_phrase">I <span class="unique_chapter">hope</span> to spend <span class="unique_chapter">some time</span> with you</span>, <span class="unique_phrase">if</span> the <span class="unique_phrase">Lord <span class="unique_chapter"><span class="unique_word">permits</span></span></span>.
not_para	not_key	1 Corinthians	16	8	But I will <span class="unique_phrase">stay on at <span class="unique_chapter">Ephesus until <span class="unique_word">Pentecost</span></span></span>,
not_para	not_key	1 Corinthians	16	9	<span class="unique_phrase">because a <span class="unique_chapter">great</span> do</span><span class="unique_phrase">or for <span class="unique_chapter"><span class="unique_word">effective</span></span> work has <span class="unique_chapter">opened</span> to</span> me, and <span class="unique_chapter">there are many</span> <span class="unique_phrase">who <span class="unique_chapter"><span class="unique_word">oppose</span></span> me</span>.
not_para	not_key	1 Corinthians	16	10	<span class="unique_phrase">When <span class="unique_chapter">Timothy comes</span></span>, <span class="unique_phrase">see to</span> it that he <span class="unique_phrase">has <span class="unique_chapter">nothing</span></span> to <span class="unique_phrase"><span class="unique_chapter">fear</span> while he</span> is with you, for he <span class="unique_phrase">is <span class="unique_chapter"><span class="unique_word">carrying</span></span> on</span> the work of the <span class="unique_phrase">Lord</span>, <span class="unique_phrase"><span class="unique_chapter">just</span></span> <span class="unique_chapter">as</span> I am.
not_para	not_key	1 Corinthians	16	11	No <span class="unique_phrase">one</span>, <span class="unique_phrase">then</span>, <span class="unique_phrase">should <span class="unique_chapter">treat</span> him with <span class="unique_chapter"><span class="unique_word">contempt</span></span></span>. <span class="unique_phrase">Send him on <span class="unique_chapter">his way</span></span> in <span class="unique_phrase"><span class="unique_chapter">peace</span> so</span> that <span class="unique_phrase">he <span class="unique_chapter">may return</span></span> to me. I <span class="unique_phrase">am <span class="unique_chapter"><span class="unique_word">expecting</span></span> him <span class="unique_chapter">along</span></span> with the brothers.
not_para	not_key	1 Corinthians	16	12	Now <span class="unique_phrase">about <span class="unique_chapter">our brother Apollos</span></span>: <span class="unique_phrase">I <span class="unique_chapter"><span class="unique_word">strongly</span> urged</span> him to</span> go to you with the <span class="unique_phrase">brothers</span>. <span class="unique_phrase">He was <span class="unique_chapter"><span class="unique_word">quite unwilling</span></span> to go now</span>, <span class="unique_phrase">but</span> he will <span class="unique_phrase">go when</span> he <span class="unique_phrase">has the <span class="unique_chapter">opportunity</span></span>.
not_para	key	1 Corinthians	16	13	<span class="unique_phrase">Be on your <span class="unique_chapter"><span class="unique_word">guard</span></span></span>; <span class="unique_phrase"><span class="unique_chapter">stand</span></span> <span class="unique_chapter">firm</span> in the <span class="unique_phrase"><span class="unique_chapter">faith</span></span>; <span class="unique_phrase">be <span class="unique_chapter"><span class="unique_word">courageous</span></span></span>; <span class="unique_phrase">be <span class="unique_chapter">strong</span></span>.
not_para	key	1 Corinthians	16	14	<span class="unique_phrase">Do <span class="unique_chapter">everything</span></span> in love.
not_para	not_key	1 Corinthians	16	15	You <span class="unique_chapter">know</span> that the <span class="unique_chapter">household</span> of <span class="unique_phrase">Stephanas <span class="unique_chapter">were</span></span> the <span class="unique_phrase">first <span class="unique_chapter"><span class="unique_word">converts</span></span> in <span class="unique_chapter">Achaia</span></span>, <span class="unique_phrase">and</span> they <span class="unique_phrase">have <span class="unique_chapter">devoted themselves</span> to</span> the <span class="unique_phrase"><span class="unique_chapter">service</span> of</span> the Lord's <span class="unique_phrase">people</span>. <span class="unique_phrase">I</span> <span class="unique_chapter">urge</span> you, brothers and sisters,
not_para	not_key	1 Corinthians	16	16	<span class="unique_phrase">to <span class="unique_chapter"><span class="unique_word">submit</span></span> to</span> such <span class="unique_phrase">people and</span> to <span class="unique_chapter">everyone</span> <span class="unique_phrase">who <span class="unique_chapter"><span class="unique_word">joins</span></span> in</span> the <span class="unique_phrase">work and <span class="unique_chapter"><span class="unique_word">labors</span></span> at it</span>.
not_para	not_key	1 Corinthians	16	17	I <span class="unique_phrase">was <span class="unique_chapter">glad</span> when Stephanas</span>, <span class="unique_phrase"><span class="unique_chapter"><span class="unique_word">Fortunatus</span></span> and <span class="unique_chapter"><span class="unique_word">Achaicus arrived</span></span></span>, <span class="unique_phrase">because</span> they <span class="unique_phrase">have <span class="unique_chapter">supplied</span></span> what <span class="unique_phrase">was <span class="unique_chapter"><span class="unique_word">lacking</span> from</span></span> you.
not_para	not_key	1 Corinthians	16	18	For <span class="unique_phrase">they <span class="unique_chapter">refreshed</span> my</span> <span class="unique_chapter">spirit</span> <span class="unique_phrase">and <span class="unique_chapter">yours</span> also</span>. <span class="unique_phrase">Such men <span class="unique_chapter">deserve <span class="unique_word">recognition</span></span></span>.
para	not_key	1 Corinthians	16	19	The <span class="unique_phrase">churches in</span> the <span class="unique_chapter">province</span> of <span class="unique_phrase"><span class="unique_chapter">Asia</span> send</span> you <span class="unique_phrase">greetings</span>. <span class="unique_phrase"><span class="unique_chapter"><span class="unique_word">Aquila</span></span> and <span class="unique_chapter"><span class="unique_word">Priscilla</span></span> greet you <span class="unique_chapter"><span class="unique_word">warmly</span></span> in</span> the Lord, and <span class="unique_phrase">so does</span> the <span class="unique_phrase"><span class="unique_chapter">church</span> that <span class="unique_chapter"><span class="unique_word">meets</span></span> at <span class="unique_chapter">their house</span></span>.
not_para	not_key	1 Corinthians	16	20	All the brothers and <span class="unique_phrase">sisters <span class="unique_chapter">here</span></span> send you <span class="unique_phrase">greetings</span>. <span class="unique_phrase">Greet</span> one <span class="unique_chapter">another</span> with a <span class="unique_chapter">holy kiss</span>.
not_para	not_key	1 Corinthians	16	21	I, <span class="unique_phrase"><span class="unique_chapter">Paul</span></span>, <span class="unique_phrase"><span class="unique_chapter">write this <span class="unique_word">greeting</span></span> in</span> my <span class="unique_phrase"><span class="unique_chapter">own hand</span></span>.
not_para	key	1 Corinthians	16	22	If <span class="unique_phrase"><span class="unique_chapter">anyone</span> does</span> not <span class="unique_phrase">love the Lord</span>, <span class="unique_phrase"><span class="unique_chapter">let</span> that</span> <span class="unique_chapter">person</span> be <span class="unique_phrase"><span class="unique_chapter">cursed</span></span>! <span class="unique_phrase">Come</span>, <span class="unique_phrase">Lord</span>!
not_para	key	1 Corinthians	16	23	The <span class="unique_chapter">grace</span> of the Lord Jesus be with you.
not_para	not_key	1 Corinthians	16	24	My <span class="unique_phrase">love to</span> all of you in <span class="unique_chapter">Christ</span> <span class="unique_phrase">Jesus</span>. <span class="unique_phrase"><span class="unique_chapter">Amen</span></span>.
not_para	not_key	2 Corinthians	1	1	<span class="unique_phrase"><span class="unique_chapter">Paul</span></span>, <span class="unique_phrase"><span class="unique_chapter">an</span></span> <span class="unique_chapter">apostle</span> of Christ Jesus by the will of God, and <span class="unique_phrase">Timothy our <span class="unique_chapter">brother</span></span>, <span class="unique_phrase">To</span> the <span class="unique_chapter">church</span> of God in <span class="unique_phrase">Corinth</span>, <span class="unique_phrase"><span class="unique_chapter">together</span></span> with all his <span class="unique_chapter">holy</span> <span class="unique_phrase"><span class="unique_chapter">people <span class="unique_word">throughout</span> Achaia</span></span>:
not_para	not_key	2 Corinthians	1	2	Grace and <span class="unique_chapter">peace</span> to you from God our Father and the Lord Jesus Christ.
para	key	2 Corinthians	1	3	<span class="unique_phrase"><span class="unique_chapter">Praise</span> be</span> to the God and Father of our Lord Jesus Christ, the Father <span class="unique_phrase">of <span class="unique_chapter"><span class="unique_word">compassion</span></span> and</span> the God of <span class="unique_phrase">all comfort</span>,
not_para	key	2 Corinthians	1	4	who <span class="unique_phrase"><span class="unique_chapter">comforts</span> us</span> in all our <span class="unique_phrase">troubles</span>, <span class="unique_phrase">so</span> that we <span class="unique_phrase">can comfort <span class="unique_chapter">those</span></span> in <span class="unique_phrase"><span class="unique_chapter">any trouble</span> with</span> the <span class="unique_phrase">comfort we ourselves <span class="unique_chapter">receive</span> from</span> God.
not_para	key	2 Corinthians	1	5	<span class="unique_phrase">For just</span> as <span class="unique_phrase">we share <span class="unique_chapter">abundantly</span> in the sufferings of</span> Christ, so <span class="unique_phrase">also our comfort <span class="unique_chapter"><span class="unique_word">abounds</span></span> through</span> Christ.
not_para	not_key	2 Corinthians	1	6	If we <span class="unique_phrase">are <span class="unique_chapter">distressed</span></span>, <span class="unique_phrase">it</span> is for your <span class="unique_phrase">comfort and <span class="unique_chapter">salvation</span></span>; <span class="unique_phrase">if</span> we <span class="unique_phrase">are <span class="unique_chapter">comforted</span></span>, <span class="unique_phrase">it</span> is for your <span class="unique_phrase">comfort</span>, <span class="unique_phrase"><span class="unique_chapter">which <span class="unique_word">produces</span></span> in you <span class="unique_chapter">patient endurance</span> of</span> the <span class="unique_phrase">same sufferings we <span class="unique_chapter">suffer</span></span>.
not_para	not_key	2 Corinthians	1	7	And our <span class="unique_phrase">hope for</span> you <span class="unique_phrase">is firm</span>, <span class="unique_phrase">because</span> we <span class="unique_chapter">know</span> that just as you share in <span class="unique_phrase">our sufferings</span>, <span class="unique_phrase">so also you</span> share in our comfort.
not_para	not_key	2 Corinthians	1	8	We do not <span class="unique_chapter">want</span> you to be <span class="unique_phrase"><span class="unique_chapter">uninformed</span></span>, <span class="unique_phrase"><span class="unique_chapter">brothers</span></span> and <span class="unique_phrase"><span class="unique_chapter">sisters</span></span>, <span class="unique_phrase"><span class="unique_chapter">about</span> the troubles we <span class="unique_chapter"><span class="unique_word">experienced</span></span> in</span> the <span class="unique_chapter">province</span> of <span class="unique_phrase"><span class="unique_chapter">Asia</span></span>. <span class="unique_phrase">We <span class="unique_chapter">were under great pressure</span></span>, <span class="unique_phrase"><span class="unique_chapter">far beyond</span> our <span class="unique_chapter">ability</span> to <span class="unique_chapter">endure</span></span>, <span class="unique_phrase">so</span> that <span class="unique_phrase">we <span class="unique_chapter"><span class="unique_word">despaired</span></span> of life <span class="unique_chapter">itself</span></span>.
not_para	not_key	2 Corinthians	1	9	<span class="unique_phrase"><span class="unique_chapter">Indeed</span></span>, <span class="unique_phrase">we <span class="unique_chapter"><span class="unique_word">felt</span></span> we <span class="unique_chapter">had received</span> the <span class="unique_chapter"><span class="unique_word">sentence</span></span> of <span class="unique_chapter">death</span></span>. <span class="unique_phrase">But this <span class="unique_chapter">happened</span> that</span> we might <span class="unique_phrase">not <span class="unique_chapter"><span class="unique_word">rely</span></span> on ourselves</span> but <span class="unique_phrase">on God</span>, <span class="unique_phrase">who <span class="unique_chapter"><span class="unique_word">raises</span></span> the</span> <span class="unique_chapter">dead</span>.
not_para	not_key	2 Corinthians	1	10	He <span class="unique_phrase">has <span class="unique_chapter"><span class="unique_word">delivered</span></span> us</span> from <span class="unique_chapter">such</span> <span class="unique_phrase">a <span class="unique_chapter"><span class="unique_word">deadly peril</span></span></span>, <span class="unique_phrase">and</span> he <span class="unique_phrase">will deliver us <span class="unique_chapter">again</span></span>. <span class="unique_phrase">On</span> him we <span class="unique_phrase">have set our</span> hope that he will <span class="unique_chapter">continue</span> <span class="unique_phrase">to deliver</span> us,
not_para	not_key	2 Corinthians	1	11	as <span class="unique_phrase">you <span class="unique_chapter">help</span> us</span> by <span class="unique_phrase">your prayers</span>. <span class="unique_phrase">Then many will</span> <span class="unique_chapter">give</span> <span class="unique_phrase"><span class="unique_chapter">thanks</span> on our <span class="unique_chapter">behalf</span> for the <span class="unique_chapter"><span class="unique_word">gracious</span> favor <span class="unique_word">granted</span></span> us in <span class="unique_chapter">answer</span> to the prayers of</span> many.
para	not_key	2 Corinthians	1	12	<span class="unique_phrase">Now this</span> is <span class="unique_phrase">our boast</span>: <span class="unique_phrase">Our <span class="unique_chapter">conscience <span class="unique_word">testifies</span></span> that</span> we <span class="unique_phrase">have <span class="unique_chapter"><span class="unique_word">conducted</span></span> ourselves</span> in the <span class="unique_chapter">world</span>, <span class="unique_phrase">and <span class="unique_chapter">especially</span> in our <span class="unique_chapter">relations</span></span> with you, <span class="unique_phrase">with <span class="unique_chapter"><span class="unique_word">integrity</span></span> and <span class="unique_chapter">godly sincerity</span></span>. <span class="unique_phrase">We have <span class="unique_chapter">done</span> so</span>, <span class="unique_phrase"><span class="unique_chapter"><span class="unique_word">relying</span></span> not on worldly <span class="unique_chapter">wisdom</span></span> but on <span class="unique_chapter">God's</span> grace.
not_para	not_key	2 Corinthians	1	13	For we do <span class="unique_phrase">not <span class="unique_chapter">write</span> you <span class="unique_chapter">anything</span></span> you <span class="unique_phrase"><span class="unique_chapter">cannot read</span> or understand</span>. <span class="unique_phrase">And</span> I hope that,
not_para	not_key	2 Corinthians	1	14	as you <span class="unique_phrase">have <span class="unique_chapter">understood</span> us</span> in <span class="unique_phrase"><span class="unique_chapter">part</span></span>, <span class="unique_phrase">you</span> will come <span class="unique_phrase">to understand <span class="unique_chapter">fully</span> that</span> you <span class="unique_phrase">can boast</span> of <span class="unique_phrase">us just</span> as we will boast of you in the <span class="unique_chapter">day</span> of the Lord Jesus.
not_para	not_key	2 Corinthians	1	15	Because I <span class="unique_phrase">was <span class="unique_chapter">confident</span> of</span> this, I wanted to visit <span class="unique_phrase">you <span class="unique_chapter">first</span> so</span> that <span class="unique_phrase">you might <span class="unique_chapter">benefit <span class="unique_word">twice</span></span></span>.
not_para	not_key	2 Corinthians	1	16	I wanted to visit you on my way to Macedonia and to come <span class="unique_chapter">back</span> to you from Macedonia, and then to have <span class="unique_phrase">you <span class="unique_chapter">send</span></span> me on my way <span class="unique_phrase">to <span class="unique_chapter"><span class="unique_word">Judea</span></span></span>.
not_para	not_key	2 Corinthians	1	17	<span class="unique_phrase">Was I <span class="unique_chapter"><span class="unique_word">fickle</span> when</span> I <span class="unique_chapter">intended</span> to</span> do <span class="unique_phrase">this</span>? <span class="unique_phrase">Or</span> do <span class="unique_phrase">I <span class="unique_chapter">make</span> my <span class="unique_chapter"><span class="unique_word">plans</span></span> in</span> a <span class="unique_phrase">worldly <span class="unique_chapter">manner</span> so</span> that in the <span class="unique_phrase">same <span class="unique_chapter"><span class="unique_word">breath</span></span> I <span class="unique_chapter">say</span> both</span> "<span class="unique_phrase">Yes</span>, <span class="unique_phrase">yes</span>" and "<span class="unique_phrase">No</span>, <span class="unique_phrase">no</span>"?
not_para	not_key	2 Corinthians	1	18	But as <span class="unique_chapter">surely</span> as God is <span class="unique_phrase"><span class="unique_chapter">faithful</span></span>, <span class="unique_phrase">our <span class="unique_chapter">message</span> to</span> you is not "Yes" and "No."
not_para	key	2 Corinthians	1	19	For the <span class="unique_phrase"><span class="unique_chapter">Son</span> of God</span>, <span class="unique_phrase">Jesus</span> Christ, who was <span class="unique_phrase"><span class="unique_chapter">preached among</span></span> you by us-<span class="unique_phrase">by me and <span class="unique_chapter"><span class="unique_word">Silas</span></span> and Timothy</span>-<span class="unique_phrase">was</span> not "Yes" and "No," but in him it <span class="unique_phrase">has <span class="unique_chapter">always been</span></span> "<span class="unique_phrase">Yes</span>."
not_para	key	2 Corinthians	1	20	For <span class="unique_phrase">no <span class="unique_chapter">matter how</span> many <span class="unique_chapter">promises</span> God</span> has <span class="unique_phrase"><span class="unique_chapter">made</span></span>, <span class="unique_phrase"><span class="unique_chapter">they</span> are</span> "<span class="unique_phrase">Yes</span>" <span class="unique_phrase">in</span> Christ. And <span class="unique_phrase">so through him the</span> "<span class="unique_phrase"><span class="unique_chapter">Amen</span></span>" <span class="unique_phrase">is <span class="unique_chapter">spoken</span> by</span> us to the <span class="unique_chapter">glory</span> of God.
not_para	key	2 Corinthians	1	21	Now it is God who <span class="unique_phrase"><span class="unique_chapter">makes</span> both us</span> and you stand firm in <span class="unique_phrase">Christ</span>. <span class="unique_phrase">He <span class="unique_chapter"><span class="unique_word">anointed</span></span> us</span>,
not_para	key	2 Corinthians	1	22	<span class="unique_phrase">set his <span class="unique_chapter">seal</span> of <span class="unique_chapter"><span class="unique_word">ownership</span></span> on us</span>, <span class="unique_phrase">and <span class="unique_chapter">put</span> his <span class="unique_chapter">Spirit</span> in</span> our <span class="unique_phrase"><span class="unique_chapter">hearts</span> as</span> a <span class="unique_chapter">deposit</span>, <span class="unique_chapter">guaranteeing what</span> is to come.
not_para	not_key	2 Corinthians	1	23	<span class="unique_phrase">I <span class="unique_chapter">call</span> God</span> as <span class="unique_phrase">my <span class="unique_chapter"><span class="unique_word">witness</span></span></span>-<span class="unique_phrase">and I <span class="unique_chapter"><span class="unique_word">stake</span></span> my life on</span> it-that it was in <span class="unique_chapter">order</span> to <span class="unique_chapter">spare</span> you that I <span class="unique_chapter">did</span> <span class="unique_phrase">not <span class="unique_chapter">return</span> to Corinth</span>.
not_para	not_key	2 Corinthians	1	24	Not that <span class="unique_phrase">we lord it <span class="unique_chapter">over</span> your faith</span>, <span class="unique_phrase">but</span> we <span class="unique_phrase"><span class="unique_chapter">work</span> with</span> you for <span class="unique_phrase">your <span class="unique_chapter">joy</span></span>, <span class="unique_phrase">because it is by faith you</span> stand firm.
not_para	not_key	2 Corinthians	2	1	So <span class="unique_phrase">I made <span class="unique_chapter">up</span> my mind that</span> I would not <span class="unique_phrase">make another <span class="unique_chapter"><span class="unique_word">painful</span> visit</span></span> to you.
not_para	not_key	2 Corinthians	2	2	For if <span class="unique_phrase">I grieve you</span>, <span class="unique_phrase">who is <span class="unique_chapter">left</span> to</span> make <span class="unique_phrase">me <span class="unique_chapter">glad</span> but</span> you <span class="unique_chapter">whom</span> I <span class="unique_phrase">have grieved</span>?
not_para	not_key	2 Corinthians	2	3	I <span class="unique_phrase">wrote as</span> I <span class="unique_phrase">did</span>, <span class="unique_phrase">so</span> that when I <span class="unique_phrase"><span class="unique_chapter">came</span> I</span> would not <span class="unique_phrase">be <span class="unique_chapter">distressed</span> by those who <span class="unique_chapter">should</span></span> have <span class="unique_phrase">made me <span class="unique_chapter">rejoice</span></span>. <span class="unique_phrase">I had <span class="unique_chapter">confidence</span></span> in all of you, that you <span class="unique_phrase">would all <span class="unique_chapter">share</span> my</span> <span class="unique_chapter">joy</span>.
not_para	key	2 Corinthians	2	4	For I wrote <span class="unique_phrase">you <span class="unique_chapter">out</span> of <span class="unique_chapter">great <span class="unique_word">distress</span></span> and <span class="unique_chapter"><span class="unique_word">anguish</span></span> of <span class="unique_chapter">heart</span> and with many <span class="unique_chapter"><span class="unique_word">tears</span></span></span>, <span class="unique_phrase">not to grieve</span> you but <span class="unique_phrase">to <span class="unique_chapter">let</span></span> you <span class="unique_chapter">know</span> <span class="unique_phrase">the <span class="unique_chapter"><span class="unique_word">depth</span></span> of</span> my love for you.
para	not_key	2 Corinthians	2	5	If <span class="unique_phrase">anyone has <span class="unique_chapter">caused <span class="unique_word">grief</span></span></span>, <span class="unique_phrase">he</span> has not <span class="unique_phrase">so <span class="unique_chapter">much</span> grieved me</span> as he <span class="unique_phrase">has grieved all</span> of you to <span class="unique_chapter">some</span> <span class="unique_phrase"><span class="unique_chapter">extent</span></span>-<span class="unique_phrase">not to <span class="unique_chapter">put it too severely</span></span>.
not_para	not_key	2 Corinthians	2	6	<span class="unique_phrase">The <span class="unique_chapter"><span class="unique_word">punishment inflicted</span></span> on him by the <span class="unique_chapter"><span class="unique_word">majority</span></span> is <span class="unique_chapter"><span class="unique_word">sufficient</span></span></span>.
not_para	not_key	2 Corinthians	2	7	<span class="unique_phrase">Now <span class="unique_chapter">instead</span></span>, you <span class="unique_chapter">ought</span> to forgive and <span class="unique_phrase"><span class="unique_chapter">comfort</span> him</span>, so that he <span class="unique_chapter">will</span> not <span class="unique_phrase">be <span class="unique_chapter"><span class="unique_word">overwhelmed</span></span> by <span class="unique_chapter"><span class="unique_word">excessive</span> sorrow</span></span>.
not_para	not_key	2 Corinthians	2	8	I <span class="unique_chapter">urge</span> <span class="unique_phrase">you</span>, <span class="unique_phrase"><span class="unique_chapter">therefore</span></span>, <span class="unique_phrase">to <span class="unique_chapter"><span class="unique_word">reaffirm</span></span> your</span> love for him.
