0,"1 Corinthians",1,31,"<span class=""unique_phrase"">Therefore</span>, <span class=""unique_phrase"">as</span> it is <span class=""unique_phrase"">written</span>: ""<span class=""unique_phrase""><span class=""unique_chapter"">Let</span></span> the one who <span class=""unique_chapter"">boasts</span> boast in the Lord."""
1,"1 Corinthians",2,1,"And so it was with <span class=""unique_phrase""><span class=""unique_chapter"">me</span></span>, <span class=""unique_phrase""><span class=""unique_chapter"">brothers</span></span> and <span class=""unique_chapter"">sisters</span>. <span class=""unique_chapter"">When</span> I came to you, I <span class=""unique_chapter"">did</span> not come <span class=""unique_phrase"">with</span> <span class=""unique_phrase""><span class=""unique_chapter"">eloquence</span></span> <span class=""unique_phrase"">or</span> <span class=""unique_phrase"">human</span> <span class=""unique_phrase"">wisdom</span> <span class=""unique_phrase"">as</span> <span class=""unique_phrase"">I</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">proclaimed</span></span></span> <span class=""unique_phrase"">to</span> you the <span class=""unique_chapter"">testimony</span> about God."
0,"1 Corinthians",2,2,"For <span class=""unique_phrase"">I</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">resolved</span></span></span> <span class=""unique_phrase"">to</span> <span class=""unique_phrase""><span class=""unique_chapter"">know</span></span> <span class=""unique_phrase"">nothing</span> <span class=""unique_phrase""><span class=""unique_chapter"">while</span></span> <span class=""unique_phrase"">I</span> was with you <span class=""unique_phrase"">except</span> <span class=""unique_phrase""><span class=""unique_chapter"">Jesus</span></span> Christ <span class=""unique_phrase"">and</span> <span class=""unique_phrase"">him</span> <span class=""unique_phrase"">crucified</span>."
0,"1 Corinthians",2,3,"I came to you in <span class=""unique_phrase""><span class=""unique_chapter"">weakness</span></span> <span class=""unique_phrase"">with</span> <span class=""unique_phrase""><span class=""unique_chapter"">great</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">fear</span></span> and <span class=""unique_chapter"">trembling</span>."
0,"1 Corinthians",2,4,"<span class=""unique_phrase"">My</span> <span class=""unique_phrase"">message</span> <span class=""unique_phrase"">and</span> <span class=""unique_phrase"">my</span> <span class=""unique_phrase""><span class=""unique_chapter"">preaching</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">were</span></span> not <span class=""unique_phrase"">with</span> <span class=""unique_phrase""><span class=""unique_chapter"">wise</span></span> <span class=""unique_phrase"">and</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">persuasive</span></span></span> <span class=""unique_phrase"">words</span>, <span class=""unique_phrase"">but</span> with <span class=""unique_phrase"">a</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">demonstration</span></span></span> <span class=""unique_phrase"">of</span> <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">Spirit's</span></span></span> <span class=""unique_phrase"">power</span>,"
0,"1 Corinthians",2,5,"so that <span class=""unique_chapter"">your</span> <span class=""unique_phrase""><span class=""unique_chapter"">faith</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">might</span></span> <span class=""unique_phrase"">not</span> <span class=""unique_phrase""><span class=""unique_chapter"">rest</span></span> on human wisdom, but on God's power."
1,"1 Corinthians",2,6,"We <span class=""unique_phrase""><span class=""unique_chapter"">do</span></span>, <span class=""unique_phrase"">however</span>, <span class=""unique_phrase"">speak</span> <span class=""unique_phrase"">a</span> message of <span class=""unique_phrase"">wisdom</span> <span class=""unique_phrase""><span class=""unique_chapter"">among</span></span> <span class=""unique_phrase"">the</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">mature</span></span></span>, <span class=""unique_phrase"">but</span> not the wisdom of this <span class=""unique_phrase"">age</span> <span class=""unique_phrase"">or</span> of the rulers of this <span class=""unique_phrase"">age</span>, <span class=""unique_phrase"">who</span> <span class=""unique_phrase"">are</span> <span class=""unique_phrase""><span class=""unique_chapter"">coming</span></span> to nothing."
0,"1 Corinthians",2,7,"<span class=""unique_phrase"">No</span>, <span class=""unique_phrase"">we</span> <span class=""unique_phrase""><span class=""unique_chapter"">declare</span></span> <span class=""unique_phrase"">God's</span> <span class=""unique_phrase"">wisdom</span>, <span class=""unique_phrase"">a</span> <span class=""unique_phrase""><span class=""unique_chapter"">mystery</span></span> <span class=""unique_phrase"">that</span> <span class=""unique_phrase"">has</span> <span class=""unique_phrase""><span class=""unique_chapter"">been</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">hidden</span></span> <span class=""unique_phrase"">and</span> that <span class=""unique_phrase"">God</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">destined</span></span></span> <span class=""unique_phrase"">for</span> <span class=""unique_phrase""><span class=""unique_chapter"">our</span></span> <span class=""unique_phrase"">glory</span> <span class=""unique_phrase""><span class=""unique_chapter"">before</span></span> <span class=""unique_phrase""><span class=""unique_chapter"">time</span></span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">began</span></span></span>."
0,"1 Corinthians",2,8,"<span class=""unique_chapter"">None</span> of the rulers of this <span class=""unique_phrase"">age</span> <span class=""unique_phrase""><span class=""unique_chapter"">understood</span></span> <span class=""unique_phrase"">it</span>, <span class=""unique_phrase"">for</span> <span class=""unique_chapter"">if</span> <span class=""unique_phrase"">they</span> <span class=""unique_phrase""><span class=""unique_chapter"">had</span></span>, <span class=""unique_phrase"">they</span> <span class=""unique_phrase""><span class=""unique_chapter"">would</span></span> not <span class=""unique_phrase"">have</span> <span class=""unique_phrase"">crucified</span> <span class=""unique_phrase"">the</span> <span class=""unique_phrase"">Lord</span> <span class=""unique_phrase"">of</span> <span class=""unique_phrase"">glory</span>."
0,"1 Corinthians",2,9,"<span class=""unique_phrase"">However</span>, <span class=""unique_phrase"">as</span> it is <span class=""unique_phrase""><span class=""unique_chapter"">written</span></span>: ""<span class=""unique_phrase"">What</span> <span class=""unique_phrase"">no</span> <span class=""unique_phrase""><span class=""unique_chapter"">eye</span></span> <span class=""unique_phrase"">has</span> <span class=""unique_phrase""><span class=""unique_chapter"">seen</span></span>, <span class=""unique_phrase"">what</span> <span class=""unique_phrase"">no</span> <span class=""unique_phrase""><span class=""unique_chapter"">ear</span></span> <span class=""unique_phrase"">has</span> <span class=""unique_phrase""><span class=""unique_chapter"">heard</span></span>, <span class=""unique_phrase"">and</span> what <span class=""unique_phrase"">no</span> <span class=""unique_phrase"">human</span> <span class=""unique_phrase"">mind</span> <span class=""unique_phrase"">has</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">conceived</span></span></span>"" -- <span class=""unique_phrase"">the</span> things God <span class=""unique_phrase"">has</span> <span class=""unique_phrase""><span class=""unique_chapter""><span class=""unique_word"">prepared</span></span></span> <span class=""unique_phrase"">for</span> <span class=""unique_chapter"">those</span> <span class=""unique_phrase"">who</span> <span class=""unique_phrase""><span class=""unique_chapter"">love</span></span> <span class=""unique_phrase"">him</span>--"
